x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
10.161305,-2.4830341,1,positive,other,a6c58307ee35180cf0dc1d39466db359,bertimbau,olist
7.430401,-1.1595268,1,negative,delivery,f7eb8792e67d53e01a224bfa9b6802b2,bertimbau,olist
11.991154,-2.0597727,4,positive,delivery,4940d39efaa50e020312724f6a6e5efa,bertimbau,olist
11.794714,-1.4783437,4,positive,delivery,7bd303edd3865abe8addb98d2a2e6577,bertimbau,olist
11.623333,-2.4755075,4,positive,delivery,11caa17c5966423a2f73ded6a13ad638,bertimbau,olist
8.372974,0.4733489,6,negative,other,4dd68a0dee5ede8a445f797c46bca436,bertimbau,olist
7.4641385,-0.93294334,1,negative,product,f55ac350831de6694d569e9c0176dacd,bertimbau,olist
13.13398,6.5672164,3,positive,delivery,3fb929ba2924ff0a47858efb007ceee1,bertimbau,olist
11.468055,-2.8507817,3,positive,delivery,58b27f28e98acdaec89d736d8ed79dd5,bertimbau,olist
9.197122,-6.7381434,0,negative,other,6280ca6a9e8c3a56b668ec8c5396caaf,bertimbau,olist
7.6000514,-0.08677957,6,neutral,product,968989a3b5192c9b9436fe7546acaca4,bertimbau,olist
11.383469,-4.5618424,3,positive,delivery,dc92cf357f5eb4d61b6a95fed53d17e1,bertimbau,olist
11.597031,-0.52948624,5,positive,other,382d855ffdd4f5e66594dbfb1566e96f,bertimbau,olist
13.176768,-2.8123744,4,positive,delivery,06aa3111724159bb69b8568181ec05c4,bertimbau,olist
14.354718,0.26881722,6,negative,product,3db041dd46e9935752c691a2093799c2,bertimbau,olist
12.328708,-0.41230622,4,positive,delivery,9ad64902b6c9bfad48bbe4d17e4dcb4b,bertimbau,olist
12.310033,4.0547724,0,positive,other,6aba6ff5d6b3f6762a2ad9a9f1fbdfcf,bertimbau,olist
12.647605,-1.1462657,4,positive,delivery,8f9aa50ee40780ba3f79614530a34ebe,bertimbau,olist
6.752954,-1.5238191,1,negative,product,f3f77d01a24ce4da52b6f7e83e71498d,bertimbau,olist
